rxns	rxnNames	lb	ub	subSystems	rxnEqns
FALDTG1c2s	FALDTG1c2s	0	1000	Transport reactions	fatty acid-LD-TG1 pool[c] => fatty acid-LD-TG1 pool[s]
FALDTG2c2s	FALDTG2c2s	0	1000	Transport reactions	fatty acid-LD-TG2 pool[c] => fatty acid-LD-TG2 pool[s]
FALDTG3c2s	FALDTG3c2s	0	1000	Transport reactions	fatty acid-LD-TG3 pool[c] => fatty acid-LD-TG3 pool[s]
FALDPCc2s	FALDPCc2s	0	1000	Transport reactions	fatty acid-LD-PC pool[c] => fatty acid-LD-PC pool[s]
FALDPEc2s	FALDPEc2s	0	1000	Transport reactions	fatty acid-LD-PE pool[c] => fatty acid-LD-PE pool[s]
FALDPIc2s	FALDPIc2s	0	1000	Transport reactions	fatty acid-LD-PI pool[c] => fatty acid-LD-PI pool[s]
FALDPSc2s	FALDPSc2s	0	1000	Transport reactions	fatty acid-LD-PS pool[c] => fatty acid-LD-PS pool[s]
FALDSMc2s	FALDSMc2s	0	1000	Transport reactions	fatty acid-LD-SM pool[c] => fatty acid-LD-SM pool[s]
FALDTG1s2x	FALDTG1s2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-TG1 pool[s] <=> fatty acid-LD-TG1 pool[x]
FALDTG2s2x	FALDTG2s2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-TG2 pool[s] <=> fatty acid-LD-TG2 pool[x]
FALDTG3s2x	FALDTG3s2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-TG3 pool[s] <=> fatty acid-LD-TG3 pool[x]
FALDPEc2x	FALDPEc2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-PE pool[s] <=> fatty acid-LD-PE pool[x]
FALDPCs2x	FALDPCs2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-PC pool[s] <=> fatty acid-LD-PC pool[x]
FALDPIs2x	FALDPIs2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-PI pool[s] <=> fatty acid-LD-PI pool[x]
FALDPSc2x	FALDPSc2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-PS pool[s] <=> fatty acid-LD-PS pool[x]
FALDSMs2x	FALDSMs2x	-1000	1000	Exchange/demand reactions	fatty acid-LD-SM pool[s] <=> fatty acid-LD-SM pool[x]
protein_pool	protein_pool	0	1000	Pool reactions	0.0778 alanine[c] + 0.0531 arginine[c] + 0.0373 asparagine[c] + 0.0547 aspartate[c] + 0.014 cysteine[c] + 0.0778 glutamate[c] + 0.0442 glutamine[c] + 0.0697 glycine[c] + 0.0205 histidine[c] + 0.0502 isoleucine[c] + 0.095 leucine[c] + 0.0716 lysine[c] + 0.023 methionine[c] + 0.0363 phenylalanine[c] + 0.0499 proline[c] + 0.0679 serine[c] + 0.0526 threonine[c] + 0.0096 tryptophan[c] + 0.0274 tyrosine[c] + 0.0674 valine[c] => protein pool[c]
approx_phosphatidate	approx_phosphatidate	0	1000	Artificial reactions	ATP[c] + 0.1914 margaric acid[c] + 0.1001 myristic acid[c] + 0.0825 oleate[c] + 1.0027 palmitate[c] + 0.3868 pentadecylic acid[c] + sn-glycerol-3-phosphate[c] + 0.2365 stearate[c] => AMP[c] + PPi[c] + phosphatidate[c]
phosphatidyl_pool	phosphatidyl_pool	0	1000	Pool reactions	0.11 serine[c] + 0.41 choline[c] + 0.38 ethanolamine[c] + 0.1 inositol[c] + CTP[c] + phosphatidate[c] => CMP[c] + PPi[c] + phosphatidyl pool[c]
fattyacid_pool	fattyacid_pool	0	1000	Pool reactions	H2O[c] + 3 palmitate[c] + sn-glycerol-3-phosphate[c] + 0.27 stearate[c] => Pi[c] + fatty acid pool[c]
metabolite_pool	metabolite_pool	0	1000	Pool reactions	0.004256 (S)-dihydroorotate[c] + 0.001372 2,3-bisphospho-D-glycerate[c] + 0.002171 3-phospho-D-glycerate[c] + 0.002548 3-phosphoserine[c] + 0.000168 acetyl-CoA[c] + 0.003295 ADP[c] + 0.004615 AKG[c] + 0.040409 alanine[c] + 0.000243 AMP[c] + 0.001476 arginine[c] + 0.001245 asparagine[c] + 0.086401 aspartate[c] + 0.027057 ATP[c] + 0.003381 citrate[c] + 0.023369 CoA[c] + 0.005194 CTP[c] + 0.000486 cysteine[c] + 0.000214 dCMP[c] + 0.009415 DHAP[c] + 0.008772 fructose-1,6-bisphosphate[c] + 0.000562 fructose-6-phosphate[c] + 0.002808 fumarate[c] + 0.000816 GAP[c] + 0.000174 GDP[c] + 0.003908 glucose-6-phosphate[c] + 0.36912 glutamate[c] + 0.099753 glutamine[c] + 0.021499 glycine[c] + 0.000104 GMP[c] + 0.017868 GSH[c] + 0.000104 GSSG[c] + 0.00392 GTP[c] + 0.002374 histidine[c] + 0.000185 isocitrate[c] + 0.010185 isoleucine[c] + 0.010185 leucine[c] + 0.00293 lysine[c] + 0.008043 malate[c] + 0.0037 methionine[c] + 0.002907 NAD+[c] + 0.000434 NADH[c] + 0.000162 NADP+[c] + 0.000376 NADPH[c] + 0.004864 phenylalanine[c] + 0.010237 phenylpyruvate[c] + 0.007133 proline[c] + 0.034017 pyruvate[c] + 0.000162 ribose-5-phosphate[c] + 0.028134 serine[c] + 0.038748 threonine[c] + 0.001042 tryptophan[c] + 0.005431 tyrosine[c] + 0.00077 UDP[c] + 0.00883 UDP-glucose[c] + 0.000567 UDP-glucuronate[c] + 0.051926 UDP-N-acetylglucosamine[c] + 0.010208 UTP[c] + 0.008761 valine[c] => metabolite pool[c]
biomass_HepG2	biomass_HepG2	0	1000	Artificial reactions	0.04 cholesterol[c] + 0.02 glycogen[c] + 4.71 protein pool[c] + 150 ATP[c] + 150 H2O[c] + 0.11 RNA[c] + 0.09 DNA[n] + 0.12 phosphatidyl pool[c] + 0.05 fatty acid pool[c] + 0.557 metabolite pool[c] + 0.01 heparan sulfate[c] => biomass[c] + 150 ADP[c] + 150 Pi[c]
heparanSulfateg2c	heparanSulfateg2c	0	1000	Transport reactions	heparan sulfate[g] => heparan sulfate[c]
heparanSulfateSynthesis	heparanSulfateSynthesis	0	1000	Chondroitin / heparan sulfate biosynthesis	heparan sulfate proteoglycan[g] => heparan sulfate[g] + 3-beta-D-glucuronosyl-3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein[g]
biomass_transport	biomass_transport	0	1000	Transport reactions	biomass[c] => biomass[s]
biomass_exchange	biomass_exchange	-1000	1000	Exchange/demand reactions	biomass[s] => biomass[x]
